run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,vectime,vecvalue
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[17],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[17],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[17],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[17],packetBytesStat:stats,,,,1948,,38.573921971253,21.635804600165,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[17],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[17],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[17],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[17],packetDelayStat:stats,,,,1948,,30.236667662441,17.418117163999,0.057988175635,80.962221285828,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[17],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[17],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[17],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[18],userThroughputStat:stats,,,,1111,,37.438743874387,134.08547267131,0,1084.4444444444,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[18],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[18],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[18],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[18],packetBytesStat:stats,,,,2001,,37.416291854073,21.562214970702,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[18],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[18],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[18],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[18],packetDelayStat:stats,,,,2001,,15.92535023034,13.952927981944,0.011469389275,62.176272375619,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[18],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[18],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[18],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[19],userThroughputStat:stats,,,,1111,,37.857785778578,163.2756012568,0,1135,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[19],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[19],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[19],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[19],packetBytesStat:stats,,,,2016,,37.553571428571,21.80748402377,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[19],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[19],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[19],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[19],packetDelayStat:stats,,,,2016,,29.710612228075,19.465838397783,0.044787806379,82.690783780451,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[19],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[19],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[19],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[20],userThroughputStat:stats,,,,1111,,37.311731173117,48.602858330533,0,474.44444444444,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[20],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[20],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[20],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[20],packetBytesStat:stats,,,,1922,,38.822060353798,21.678776767254,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[20],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[20],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[20],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[20],packetDelayStat:stats,,,,1922,,1.9383383651542,3.0130747481606,7.1003563e-05,26.270702942205,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[20],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[20],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[20],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[21],userThroughputStat:stats,,,,1111,,36.693669366937,95.107309007821,0,873.33333333333,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[21],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[21],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[21],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[21],packetBytesStat:stats,,,,1945,,37.727506426735,21.715964552929,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[21],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[21],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[21],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[21],packetDelayStat:stats,,,,1945,,10.10056992209,12.774025273213,0.001786661934,54.363095598204,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[21],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[21],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[21],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[22],userThroughputStat:stats,,,,1111,,37.671267126713,143.75277549154,0,1083.3333333333,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[22],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[22],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[22],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[22],packetBytesStat:stats,,,,1921,,39.216553878188,21.616929052475,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[22],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[22],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[22],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[22],packetDelayStat:stats,,,,1921,,26.07900976593,21.292041073861,0.015046154719,83.902670812065,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[22],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[22],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[22],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[23],userThroughputStat:stats,,,,1111,,37.826782678268,159.40017744936,0,1179.4444444444,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[23],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[23],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[23],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[23],packetBytesStat:stats,,,,1986,,38.089627391742,21.507681790049,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[23],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[23],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[23],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[23],packetDelayStat:stats,,,,1986,,33.85941814245,22.196891161411,0.009187941926,89.360171069086,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[23],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[23],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[23],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[24],userThroughputStat:stats,,,,1111,,36.479147914791,31.155652482051,0,182.22222222222,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[24],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[24],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[24],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[24],packetBytesStat:stats,,,,1932,,37.759316770186,21.604048116673,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[24],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[24],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[24],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[24],packetDelayStat:stats,,,,1932,,0.89939205284265,0.52071589437513,0.001642223019,1.799959082175,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[24],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[24],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[24],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[25],userThroughputStat:stats,,,,1111,,37.452745274527,165.28008613051,0,1118.8888888889,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[25],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[25],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[25],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[25],packetBytesStat:stats,,,,1940,,38.607216494845,21.33171663485,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[25],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[25],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[25],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[25],packetDelayStat:stats,,,,1940,,35.597004955861,20.572149837269,0.090473737165,94.01964805893,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[25],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[25],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[25],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[26],userThroughputStat:stats,,,,1111,,37.280728072807,136.10979823953,0,1051.6666666667,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[26],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[26],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[26],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[26],packetBytesStat:stats,,,,1993,,37.407927747115,21.735556469318,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[26],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[26],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[26],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[26],packetDelayStat:stats,,,,1993,,15.157068569735,11.7034621755,0.006579086305,53.905343303777,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[26],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[26],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[26],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[27],userThroughputStat:stats,,,,1111,,37.395739573958,53.941711263776,0,573.33333333333,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[27],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[27],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[27],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[27],packetBytesStat:stats,,,,1954,,38.272262026612,21.940957366058,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[27],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[27],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[27],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[27],packetDelayStat:stats,,,,1954,,2.1385458463063,3.6653284585896,0.001083925737,28.330757123689,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[27],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[27],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[27],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[28],userThroughputStat:stats,,,,1111,,37.486248624862,102.09484582222,0,947.22222222222,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[28],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[28],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[28],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[28],packetBytesStat:stats,,,,1963,,38.18899643403,21.238355115059,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[28],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[28],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[28],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[28],packetDelayStat:stats,,,,1963,,8.1312412344865,9.0641999511183,0.000655197994,45.022411261003,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[28],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[28],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[28],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[29],userThroughputStat:stats,,,,1111,,37.361736173617,139.95140223788,0,1028.8888888889,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[29],userThroughputStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[29],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[29],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[29],packetBytesStat:stats,,,,1898,,39.36564805058,21.767839105467,1,75,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[29],packetBytesStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[29],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[29],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200908-17:23:01-11960,statistic,FairNetwork.user[29],packetDelayStat:stats,,,,1898,,21.944777066083,18.492257239338,0.009243149987,77.279533434125,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[29],packetDelayStat:stats,,,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[29],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200908-17:23:01-11960,attr,FairNetwork.user[29],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
